ticker,score_year,environmental_score,social_score,governance_score,carbon_intensity,weighted_esg_score,carbon_score,esg_momentum,calculated_rating
AAPL,2021,82.0,78.0,80.0,3.2,80.2,96.65,,AA
AAPL,2022,85.0,80.0,82.0,2.9,82.6,96.96,2.4,AA
AAPL,2023,87.0,82.0,84.0,2.6,84.6,97.27,2.0,AA
AMZN,2021,55.0,45.0,58.0,22.4,52.9,76.52,,BB
AMZN,2022,58.0,47.0,60.0,20.1,55.3,78.93,2.4,BBB
AMZN,2023,62.0,50.0,63.0,18.3,58.7,80.82,3.4,BBB
CVX,2021,30.0,44.0,48.0,88.6,39.6,7.13,,B
CVX,2022,32.0,46.0,50.0,84.2,41.6,11.74,2.0,B
CVX,2023,35.0,48.0,52.0,80.1,44.0,16.04,2.4,B
JNJ,2021,65.0,70.0,68.0,8.9,67.4,90.67,,A
JNJ,2022,67.0,72.0,70.0,8.4,69.4,91.19,2.0,A
JNJ,2023,68.0,73.0,72.0,8.1,70.7,91.51,1.3,A
JPM,2021,58.0,65.0,62.0,12.3,61.3,87.11,,BBB
JPM,2022,60.0,67.0,64.0,11.8,63.3,87.63,2.0,BBB
JPM,2023,62.0,69.0,66.0,11.2,65.3,88.26,2.0,A
MSFT,2021,84.0,83.0,86.0,2.1,84.3,97.8,,AA
MSFT,2022,86.0,85.0,88.0,1.9,86.3,98.01,2.0,AAA
MSFT,2023,88.0,87.0,90.0,1.7,88.3,98.22,2.0,AAA
NEE,2021,88.0,72.0,74.0,8.1,79.0,91.51,,AA
NEE,2022,90.0,74.0,76.0,7.3,81.0,92.35,2.0,AA
NEE,2023,92.0,76.0,78.0,6.5,83.0,93.19,2.0,AA
TSLA,2021,75.0,38.0,28.0,15.2,49.8,84.07,,BB
TSLA,2022,76.0,40.0,30.0,13.8,51.4,85.53,1.6,BB
TSLA,2023,78.0,42.0,33.0,12.5,53.7,86.9,2.3,BB
UL,2021,72.0,76.0,73.0,9.8,73.5,89.73,,A
UL,2022,74.0,78.0,75.0,9.2,75.5,90.36,2.0,AA
UL,2023,76.0,80.0,77.0,8.7,77.5,90.88,2.0,AA
XOM,2021,28.0,42.0,45.0,95.4,37.3,0.0,,B
XOM,2022,30.0,43.0,46.0,91.2,38.7,4.4,1.4,B
XOM,2023,33.0,45.0,47.0,87.3,40.8,8.49,2.1,B
