ticker,score_type,pred_2024,r2_score,mae,annual_trend
AAPL,environmental_score,89.67,0.9868,0.2222,2.5
AAPL,social_score,84.0,1.0,0.0,2.0
AAPL,governance_score,86.0,1.0,0.0,2.0
AAPL,composite_esg_score,86.73,0.9955,0.1111,2.15
AMZN,environmental_score,65.33,0.9932,0.2222,3.5
AMZN,social_score,52.33,0.9868,0.2222,2.5
AMZN,governance_score,65.33,0.9868,0.2222,2.5
AMZN,composite_esg_score,60.5,0.9918,0.2,2.85
CVX,environmental_score,37.33,0.9868,0.2222,2.5
CVX,social_score,50.0,1.0,0.0,2.0
CVX,governance_score,54.0,1.0,0.0,2.0
CVX,composite_esg_score,46.33,0.9977,0.0889,2.4
JNJ,environmental_score,69.67,0.9643,0.2222,1.5
JNJ,social_score,74.67,0.9643,0.2222,1.5
JNJ,governance_score,74.0,1.0,0.0,2.0
JNJ,composite_esg_score,72.63,0.9796,0.1778,1.6
JPM,environmental_score,64.0,1.0,0.0,2.0
JPM,social_score,71.0,1.0,0.0,2.0
JPM,governance_score,68.0,1.0,0.0,2.0
JPM,composite_esg_score,67.23,0.9998,0.0222,1.85
MSFT,environmental_score,90.0,1.0,0.0,2.0
MSFT,social_score,89.0,1.0,0.0,2.0
MSFT,governance_score,92.0,1.0,0.0,2.0
MSFT,composite_esg_score,90.4,1.0,0.0,2.0
NEE,environmental_score,94.0,1.0,0.0,2.0
NEE,social_score,78.0,1.0,0.0,2.0
NEE,governance_score,80.0,1.0,0.0,2.0
NEE,composite_esg_score,85.0,1.0,0.0,1.8
TSLA,environmental_score,79.33,0.9643,0.2222,1.5
TSLA,social_score,44.0,1.0,0.0,2.0
TSLA,governance_score,35.33,0.9868,0.2222,2.5
TSLA,composite_esg_score,55.2,0.9908,0.1333,1.8
UL,environmental_score,78.0,1.0,0.0,2.0
UL,social_score,82.0,1.0,0.0,2.0
UL,governance_score,79.0,1.0,0.0,2.0
UL,composite_esg_score,79.7,1.0,0.0,2.0
XOM,environmental_score,35.33,0.9868,0.2222,2.5
XOM,social_score,46.33,0.9643,0.2222,1.5
XOM,governance_score,48.0,1.0,0.0,1.0
XOM,composite_esg_score,42.27,0.9932,0.1111,1.75
